event_id,robot_id,mission_id,severity,code,kind,observed_at,received_at,provenance,zone,status,health_state,action,speed_ratio,reason
da230d7badd442ccbcfead20e2b2e803,robot-charlie,run-1785046485044-d7a89f62-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:14:50.492Z,2026-07-26T06:14:50.496Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
3b6d016046fb4fa9933bd40a770865fe,robot-bravo,run-1785046485044-d7a89f62-m1-robot-bravo,critical,,safety_decision,2026-07-26T06:14:50.492Z,2026-07-26T06:14:50.494Z,SIMULATED,C2,SAFE_STOPPED,HEALTHY,SAFE_STOP,0.0,manual resume required after a safe stop
e1d19fb587d64605854a32170a72d82f,robot-bravo,run-1785046485044-d7a89f62-m1-robot-bravo,critical,,safety_decision,2026-07-26T06:14:50.430Z,2026-07-26T06:14:50.431Z,SIMULATED,C2,SAFE_STOPPED,HEALTHY,SAFE_STOP,0.0,manual resume required after a safe stop
dd0720e69ca749f8a1f5676e643e88a9,robot-charlie,run-1785046485044-d7a89f62-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:14:50.367Z,2026-07-26T06:14:50.369Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
6382eb9f6f3e44d18fe4324d4c2ba80b,robot-bravo,run-1785046485044-d7a89f62-m1-robot-bravo,critical,,safety_decision,2026-07-26T06:14:50.367Z,2026-07-26T06:14:50.369Z,SIMULATED,C2,SAFE_STOPPED,HEALTHY,SAFE_STOP,0.0,manual resume required after a safe stop
ab0267a3221d4be0ba2b0405e8fa02e2,robot-bravo,run-1785046485044-d7a89f62-m1-robot-bravo,critical,,safety_decision,2026-07-26T06:14:50.305Z,2026-07-26T06:14:50.306Z,SIMULATED,B2,SAFE_STOPPED,HEALTHY,SAFE_STOP,0.0,manual resume required after a safe stop
466e8f8b63ba4179bc3a546c2da7ea76,robot-charlie,run-1785046485044-d7a89f62-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:14:49.614Z,2026-07-26T06:14:49.615Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
21b4871d8ff544fca60414ebfeca348a,robot-charlie,run-1785046485044-d7a89f62-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:14:49.490Z,2026-07-26T06:14:49.491Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
444641ca599f4578a7433510713c9d65,robot-charlie,run-1785046485044-d7a89f62-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:14:49.429Z,2026-07-26T06:14:49.431Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
08256ad2f13640be81da21ee657805ad,robot-charlie,run-1785046485044-d7a89f62-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:14:49.367Z,2026-07-26T06:14:49.368Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: bmi270.accelY is not finite: nan
aa14c57d92064c91a7321dfa6f435a10,robot-charlie,run-1785046397111-01fb14f7-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:13:23.474Z,2026-07-26T06:13:23.474Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
aa061d320fde4db991ca8cc224cfdb7c,robot-charlie,run-1785046397111-01fb14f7-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:13:23.412Z,2026-07-26T06:13:23.413Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
812d18439ac445cca5a7efd822513271,robot-charlie,run-1785046397111-01fb14f7-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:13:23.348Z,2026-07-26T06:13:23.349Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
a282b1e619d049b99e795c2ac680b5fe,robot-charlie,run-1785046397111-01fb14f7-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:13:23.225Z,2026-07-26T06:13:23.226Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
02034a30af4a487cb57544a68f04cf71,robot-bravo,run-1785046397111-01fb14f7-m1-robot-bravo,critical,,safety_decision,2026-07-26T06:13:23.164Z,2026-07-26T06:13:23.165Z,SIMULATED,C2,SAFE_STOPPED,HEALTHY,SAFE_STOP,0.0,manual resume required after a safe stop
b9ed4c0bd9be487a8a5ad078e1aef84f,robot-bravo,run-1785046397111-01fb14f7-m1-robot-bravo,critical,,safety_decision,2026-07-26T06:13:23.102Z,2026-07-26T06:13:23.103Z,SIMULATED,C2,SAFE_STOPPED,HEALTHY,SAFE_STOP,0.0,manual resume required after a safe stop
94f4e908837a425a9b851d8d968dd49f,robot-charlie,run-1785046397111-01fb14f7-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:13:23.102Z,2026-07-26T06:13:23.103Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
dc71d7c9c6074914b800f73acdcfabe1,robot-bravo,run-1785046397111-01fb14f7-m1-robot-bravo,critical,,safety_decision,2026-07-26T06:13:23.039Z,2026-07-26T06:13:23.043Z,SIMULATED,C2,SAFE_STOPPED,HEALTHY,SAFE_STOP,0.0,manual resume required after a safe stop
c57534d00ffa47da880b8156c4b939a9,robot-charlie,run-1785046397111-01fb14f7-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:13:23.039Z,2026-07-26T06:13:23.041Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
730825a32734410cbcc40ac588a846f0,robot-charlie,run-1785046397111-01fb14f7-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:13:22.977Z,2026-07-26T06:13:22.979Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
38439cd1761b4733b321616d1889d037,robot-bravo,run-1785046397111-01fb14f7-m1-robot-bravo,critical,,safety_decision,2026-07-26T06:13:22.977Z,2026-07-26T06:13:22.978Z,SIMULATED,C2,SAFE_STOPPED,HEALTHY,SAFE_STOP,0.0,manual resume required after a safe stop
70002d8d6c8448a681f7c90a3a6b8b5f,robot-bravo,run-1785046397111-01fb14f7-m1-robot-bravo,critical,,safety_decision,2026-07-26T06:13:22.916Z,2026-07-26T06:13:22.923Z,SIMULATED,C2,SAFE_STOPPED,HEALTHY,SAFE_STOP,0.0,manual resume required after a safe stop
f3e9e253bca54d02acb00c96bfac1994,robot-bravo,run-1785046397111-01fb14f7-m1-robot-bravo,critical,,safety_decision,2026-07-26T06:13:22.856Z,2026-07-26T06:13:22.857Z,SIMULATED,C2,SAFE_STOPPED,HEALTHY,SAFE_STOP,0.0,manual resume required after a safe stop
4595566e515640e5a363a8d7adbab794,robot-charlie,run-1785046397111-01fb14f7-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:13:22.856Z,2026-07-26T06:13:22.856Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
c842e06be7c448e481db5d7cdbac2b4d,robot-bravo,run-1785046397111-01fb14f7-m1-robot-bravo,critical,,safety_decision,2026-07-26T06:13:22.794Z,2026-07-26T06:13:22.796Z,SIMULATED,B2,SAFE_STOPPED,HEALTHY,SAFE_STOP,0.0,manual resume required after a safe stop
26894a98dc364d5a81892552aacd339a,robot-charlie,run-1785046397111-01fb14f7-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:13:22.105Z,2026-07-26T06:13:22.106Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
2b7a2a53cfe9489497a2177f9e575894,robot-charlie,run-1785046397111-01fb14f7-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:13:21.980Z,2026-07-26T06:13:21.981Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
a8bc406c53ae478a993ee9c289be8547,robot-charlie,run-1785046397111-01fb14f7-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:13:21.916Z,2026-07-26T06:13:21.918Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
df562009821749a0a33f9fdbd3e94a5b,robot-charlie,run-1785046397111-01fb14f7-m1-robot-charlie,critical,,safety_decision,2026-07-26T06:13:21.852Z,2026-07-26T06:13:21.854Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: bmi270.accelY is not finite: nan
3e1c528b689a42af956e57ccb261fd35,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:57:32.823Z,2026-07-26T05:57:32.823Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
cf59594fd5f248ab9512f41ad8f75eb7,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:57:32.699Z,2026-07-26T05:57:32.700Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
c80914f37527416484a665f2c82f2304,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:57:32.638Z,2026-07-26T05:57:32.639Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
8949aea7091c4239a0a2129d6a79f1cb,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:57:32.576Z,2026-07-26T05:57:32.579Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: bmi270.accelY is not finite: nan
ede4f647ecf64822960776dd4156ca7f,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:42:09.429Z,2026-07-26T05:42:09.429Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
67170e7f0c1f4ffd8ecd9ad9004b0012,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:42:09.304Z,2026-07-26T05:42:09.307Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
0591a8775ee445da9f170a33caae6609,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:42:09.243Z,2026-07-26T05:42:09.245Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
c39adb6f84f74f0d80ba2291cc97f272,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:42:09.180Z,2026-07-26T05:42:09.183Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: bmi270.accelY is not finite: nan
dc446deb62fa41f7bf873ff6a7c4e5ca,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:40:52.427Z,2026-07-26T05:40:52.428Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
f64b1dc222724427a265e97ecb506631,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:40:52.302Z,2026-07-26T05:40:52.303Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
01ed7bd6ae5048e8944b63626a1ac47b,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:40:52.242Z,2026-07-26T05:40:52.244Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
935c66c899944cb6a2cf721b7558a10e,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:40:52.178Z,2026-07-26T05:40:52.178Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: bmi270.accelY is not finite: nan
5b7c5fdb943f47d6a87dccaa4378f7cb,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:39:42.554Z,2026-07-26T05:39:42.555Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
cd7de985b74042dc9929377da006c99a,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:39:42.431Z,2026-07-26T05:39:42.432Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
3e16fb7d97284be088800fb4f0d351c2,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:39:42.369Z,2026-07-26T05:39:42.370Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
4273288c48fb4184b1fd52e733402e04,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:39:42.306Z,2026-07-26T05:39:42.307Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: bmi270.accelY is not finite: nan
d4fe6c16b0f643d7b20dc2327ae63a88,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:17:53.275Z,2026-07-26T05:17:53.277Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
7ff1c825cd95400f98bddf6efa6c0739,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:17:53.152Z,2026-07-26T05:17:53.152Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
24ff9195549447f7832e81d936b5c136,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:17:53.096Z,2026-07-26T05:17:53.098Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
da87f99945bd49199c1ffcfb7d78ff39,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:17:53.028Z,2026-07-26T05:17:53.029Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: bmi270.accelY is not finite: nan
61519d964f65450cb8903a2771f47d68,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:11:46.348Z,2026-07-26T05:11:46.352Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
a2c35cd40c3d4a47b8dbb95b0e61119b,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:11:46.226Z,2026-07-26T05:11:46.227Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
d6a44b7d1c6d4285ad1544ad6a35453f,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:11:46.163Z,2026-07-26T05:11:46.165Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
bf67cabed2314512881630c2a744d5a2,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:11:46.101Z,2026-07-26T05:11:46.103Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: bmi270.accelY is not finite: nan
4633c826f367449bb56557f8eff0d1fe,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:02:43.529Z,2026-07-26T05:02:43.532Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
ba7c8f95c97d410b8cc793ccd035c4d1,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:02:43.404Z,2026-07-26T05:02:43.406Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
1e495ec59a864865ab4037fb8214cb95,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:02:43.342Z,2026-07-26T05:02:43.345Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
15f3f7a8a9ef4225acb50fd39cbee0fe,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:02:43.280Z,2026-07-26T05:02:43.281Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: bmi270.accelY is not finite: nan
472986dbfbf446f2824c62c011c5cab2,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:02:34.674Z,2026-07-26T05:02:34.677Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
8042bae825894052b2c84f8d169ae476,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:02:34.551Z,2026-07-26T05:02:34.554Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
8d4e5a76bd8648bbbb91af45d84dc427,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:02:34.488Z,2026-07-26T05:02:34.492Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
0af47c8e48de410a85b10e82387aae8e,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:02:34.426Z,2026-07-26T05:02:34.427Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: bmi270.accelY is not finite: nan
05a949248e0049ec9e5626bc71364964,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:02:24.849Z,2026-07-26T05:02:24.851Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
7787f6a980434b20b9c4cdc8831f67a4,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:02:24.728Z,2026-07-26T05:02:24.729Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
793f89ff336a44279f190ad3acf997b7,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:02:24.666Z,2026-07-26T05:02:24.668Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
e9effa0cbf074221903b00d0a6536b64,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:02:24.604Z,2026-07-26T05:02:24.605Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: bmi270.accelY is not finite: nan
b091f64190264144a9769718008f9864,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:01:55.759Z,2026-07-26T05:01:55.760Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
4c925055fbb54b28a86b3671825a464b,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:01:55.634Z,2026-07-26T05:01:55.637Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
15d5f04f9f4449fa9646e82a76484028,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:01:55.573Z,2026-07-26T05:01:55.575Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
6b847ab38bc049e3880cf8635275b1ac,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:01:55.511Z,2026-07-26T05:01:55.513Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: bmi270.accelY is not finite: nan
7643995b9d0647d8a6fafc5a221be6a2,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:01:11.188Z,2026-07-26T05:01:11.307Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
30bbdc758b5643d5a311dee6f85ec00e,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:01:11.088Z,2026-07-26T05:01:11.183Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
2928b77ed81e4f78934822e14ac90443,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:01:11.038Z,2026-07-26T05:01:11.119Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
9b19b6c2929948d39acc37be89240816,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T05:01:10.988Z,2026-07-26T05:01:11.061Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: bmi270.accelY is not finite: nan
2fb39a606d9a4428b512836a9630318b,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.841Z,2026-07-26T04:59:57.912Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
72a15f6a28c14a0d9211d870169b2373,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.840Z,2026-07-26T04:59:57.716Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
66563704124b40f68726ce39c32ffd49,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T04:59:52.820Z,2026-07-26T04:59:57.910Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
bf3c40123af54e0295bc97506d7d051a,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.791Z,2026-07-26T04:59:57.614Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
5095a082a213491db73e1fef75f2fe21,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.790Z,2026-07-26T04:59:57.526Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
e8c1512f49694c4cb7fcd847bde1862c,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T04:59:52.770Z,2026-07-26T04:59:57.637Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
5dea44b49da34f98aa115fc9f9ccabeb,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.741Z,2026-07-26T04:59:57.388Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
a9b68c0b0c9043858cf0538b5adfcbab,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.740Z,2026-07-26T04:59:57.367Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
69a51956d9af41dc9bdf4e2756b30960,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T04:59:52.720Z,2026-07-26T04:59:57.423Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
32c485ae71ea47beba9ba3b511067c54,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.691Z,2026-07-26T04:59:57.062Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
d7a78ffc1e28496b91eef920ca06ac48,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.690Z,2026-07-26T04:59:57.084Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
a1f04b00342949b4a94ca5f9837d3d1d,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T04:59:52.670Z,2026-07-26T04:59:57.207Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
e6685148209846d8bda51cd219a70251,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.641Z,2026-07-26T04:59:56.682Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
5d150ea3849c458bb03941320c02f22e,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.640Z,2026-07-26T04:59:56.703Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
0e685d7e5e3e4c48addfff249349ba06,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.591Z,2026-07-26T04:59:56.357Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
3b64c67c2d454d5d8571627273895389,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.590Z,2026-07-26T04:59:56.434Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
43f8768e6b51423b8d1c00fbc066b51d,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T04:59:52.570Z,2026-07-26T04:59:56.546Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
4ed5dd9f46fa437eb6a87481e068e49e,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.541Z,2026-07-26T04:59:56.144Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
cd45c8d166514c289f2732f943e015ef,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.540Z,2026-07-26T04:59:56.138Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
35da16aaa5154135a1de57f8bf64ee5a,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T04:59:52.520Z,2026-07-26T04:59:56.220Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
18b506d0c3b74b689e344baef4abc63b,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.491Z,2026-07-26T04:59:55.899Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
b32988f0dba542bd85a82f2d22177192,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.490Z,2026-07-26T04:59:55.912Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
8d34c964fa384bd38865228fc9ec8f72,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T04:59:52.470Z,2026-07-26T04:59:56.023Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
4b4e67f87b2b4bb686d17f26ebddad3e,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.441Z,2026-07-26T04:59:55.544Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
2d6569e8984146c8a3bcb61709e7e4c0,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.440Z,2026-07-26T04:59:55.635Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
